Donor,variable,total_bilat,total_imha,eu_imha,fts_nonoda_ha,fts_nonoda_imeu_ha,total_donor_ha,fts_ndd_ha,dac1_ndd_imeu_ha,iso3
Slovak Republic,2001,0,0,0,1.14457573657687,0,1.14457573657687,,,SVK
Slovak Republic,2002,0,0,0,0,0,0,,,SVK
Slovak Republic,2003,0,0.02,0,0,0,0.02,,,SVK
Slovak Republic,2004,0,0.03,2.34004503735781,0,0.0725869471180335,2.44263198447584,,,SVK
Slovak Republic,2005,0,0.01,4.45350637366908,0.391792953828335,0.100906791916224,4.95620611941364,,,SVK
Slovak Republic,2006,0,0.000138287486360765,5.12334399002852,0.260163895790927,0.135406022751356,5.51905219605716,,,SVK
Slovak Republic,2007,0,0.0219640310400275,5.4583226082674,0,0.121377923405049,5.60166456271248,,,SVK
Slovak Republic,2008,0,0.0617437161663594,6.64704309854203,0.0603829481795424,0.0455129812723876,6.81468274416032,,,SVK
Slovak Republic,2009,0,0.156252525841852,5.5036133516393,0,0.0255489664028501,5.685414843884,,,SVK
Slovak Republic,2010,0,0.096614602951693,6.03464533094382,0.0137961295131381,0.000576714319188461,6.14563277772784,,,SVK
Slovak Republic,2011,0,0.0461228331573301,7.63091057905936,0,0.0708683641618243,7.74790177637851,,,SVK
Slovak Republic,2012,0,0.0453226427247143,7.91457258068524,0,0,7.95989522340995,,,SVK
Slovak Republic,2013,0.46,0.0794345080803588,8.7619411824855,0.0121436225882278,0,9.31351931315409,,,SVK
Slovak Republic,2014,0.92,0.100052920111301,10.0765660084421,0,0.0768046044326126,11.173423532986,,,SVK
Slovak Republic,2015,2.89,0.481193675142303,8.96462475808994,0,0.0361436723848131,12.3719621056171,,,SVK
Slovak Republic,2016,1.36,1.72236583517358,14.0431430877518,0,4.55152304003741,21.6770319629628,,,SVK
Slovak Republic,2017,1.1,1.10011249134339,12.8750235274598,0,1.76255601513453,16.8376920339377,,,SVK
Slovak Republic,2018,0.37,0.549255019224144,11.9022218690823,0,1.40425754505903,14.2257344333655,,,SVK
Slovak Republic,2019,2.28,0.352919912991171,12.7016181946599,0.0496304475112853,0.0573246077494579,15.4414931629118,,,SVK
Slovak Republic,2020,1.48,0.425687178326017,15.1717682808372,0,0.270543786780618,17.3479992459438,,,SVK
Slovak Republic,2021,0.67,0.252297310780013,17.4121258413301,0,1.79395547462306,20.1283786267332,,,SVK
Slovak Republic,2022,6.69,0.17542100167773,24.8382478492631,0,0.124826733486632,31.8284955844274,,,SVK
Slovenia,2000,0,0,0,0,0,0,,,SVN
Slovenia,2001,0,0,0,0,0,0,,,SVN
Slovenia,2002,0,0,0,0.0531832714334676,0,0.0531832714334676,,,SVN
Slovenia,2003,0,0,0,0,0,0,,,SVN
Slovenia,2004,0,0,0,0,0,0,,,SVN
Slovenia,2005,0,0,0,0,0,0,,,SVN
Slovenia,2006,0,0,0,0,0,0,,,SVN
Slovenia,2007,0,0,0,0,0,0,,,SVN
Slovenia,2008,0,0.045672214218982,4.55800194955758,0,0.0312091037013469,4.63488326747791,,,SVN
Slovenia,2009,0,0.226070346592497,3.94625763789507,0,0.018319383533282,4.19064736802085,,,SVN
Slovenia,2010,0,0.0693046366584701,3.51243247412075,0,0.000335673430983752,3.5820727842102,,,SVN
Slovenia,2011,0,0.27124790314486,4.73201334911532,0.201074489458121,0.0439462685048337,5.24828201022314,,,SVN
Slovenia,2012,0.68,0.0934109719944845,4.73731696386277,0,0,5.51072793585725,,,SVN
Slovenia,2013,0.47,0.142615761462717,5.00877528286473,0,0,5.62139104432745,,,SVN
Slovenia,2014,1.06,0.0706428566276876,5.7559006862861,0,0.0438720567099182,6.93041559962371,,,SVN
Slovenia,2015,2.18,0.149031432597153,5.32237481755961,0,0.0214588091421733,7.67286505929894,,,SVN
Slovenia,2016,2.07,0.164174740580091,8.25473614251264,0,2.67544249227547,13.1643533753682,,,SVN
Slovenia,2017,2.23,0.245260444527958,7.23923206281524,0,0.991031355403446,10.7055238627466,,,SVN
Slovenia,2018,2.42,0.267289813653675,6.63346002628029,0,0.78263423369285,10.1033840736268,,,SVN
Slovenia,2019,1.76,0.223912398045883,7.1291033176371,0,0.0321748807928051,9.14519059647579,,,SVN
Slovenia,2020,1.93,0.152526030141643,8.67333929360375,0.05932535405272,0.154663452083464,10.9698541298816,,,SVN
Slovenia,2021,2.82,0.342169280811402,9.95763999766645,0.449438,1.02592658420476,14.5951738626826,,,SVN
Slovenia,2022,8.34,0.257974984316131,15.2685895256317,0,0.0767335992055237,23.9432981091534,,,SVN
South Africa,2000,,,,,0,2.67510540214388,2.67510540214388,0,ZAF
South Africa,2001,,,,,0,0.974110606910925,0.974110606910925,0,ZAF
South Africa,2002,,,,,0,0.365757396746391,0.365757396746391,0,ZAF
South Africa,2003,,,,,0,31.2555493018074,31.2555493018074,0,ZAF
South Africa,2004,,,,,0,14.1267146933761,14.1267146933761,0,ZAF
South Africa,2005,,,,,0,0.516838791188738,0.516838791188738,0,ZAF
South Africa,2006,,,,,0,23.4138408344428,23.4138408344428,0,ZAF
South Africa,2007,,,,,0,1.1163481223484,1.1163481223484,0,ZAF
South Africa,2008,,,,,0,1.3760174608771,1.3760174608771,0,ZAF
South Africa,2009,,,,,0,1.47863103685386,1.47863103685386,0,ZAF
South Africa,2010,,,,,0,0.726625255519969,0.726625255519969,0,ZAF
South Africa,2011,,,,,0,1.84642471802668,1.84642471802668,0,ZAF
South Africa,2012,,,,,0,0.726712939691287,0.726712939691287,0,ZAF
South Africa,2013,,,,,0,1.02962389985018,1.02962389985018,0,ZAF
South Africa,2014,,,,,0,1.50977757891492,1.50977757891492,0,ZAF
South Africa,2015,,,,,0,0.906639171356797,0.906639171356797,0,ZAF
South Africa,2016,,,,,0,0.548703830200805,0.548703830200805,0,ZAF
South Africa,2017,,,,,0,1.037370977413,1.037370977413,0,ZAF
South Africa,2018,,,,,0,2.17949649278298,2.17949649278298,0,ZAF
South Africa,2019,,,,,0,0.787317555174032,0.787317555174032,0,ZAF
South Africa,2020,,,,,0,0.100916458175302,0.100916458175302,0,ZAF
South Africa,2021,,,,,0,0.247577,0.247577,0,ZAF
Spain,2000,70.91,3.97,77.991771614322,0,0,152.871771614322,,,ESP
Spain,2001,70.07,4.67,76.6933937469356,0,4.8674506137274,156.300844360663,,,ESP
Spain,2002,54.32,8.32,72.9408520254468,0,4.585936110514,140.166788135961,,,ESP
Spain,2003,121.02,8.45,80.6229350334416,0,2.16412800369125,212.257063037133,,,ESP
Spain,2004,115.16,8.21,87.057030818426,0,2.70046259426068,213.127493412687,,,ESP
Spain,2005,153.27,9.68,120.024346928604,0,2.71949129162855,285.693838220233,,,ESP
Spain,2006,149.32,28.2560553609372,136.068703291255,0,3.59619068511942,317.240949337312,,,ESP
Spain,2007,217.16,16.3167782276382,119.793842953104,5.08764876663247,2.66388210039747,361.022152047772,,,ESP
Spain,2008,385.24,33.4415296106137,135.764254273115,0,0.929591680178406,555.375375563907,,,ESP
Spain,2009,410.81,41.5150413958066,124.957504245924,5.85352791291243,0.580079826431158,583.716153381074,,,ESP
Spain,2010,281.14,44.0067870524179,116.911942062088,5.43960232188218,0.0111729500863297,447.509504386475,,,ESP
Spain,2011,230.93,64.9646843029536,141.726158101966,0,1.31621264324454,438.937055048164,,,ESP
Spain,2012,90.06,5.32777575464757,138.136493967374,0,0,233.524269722022,,,ESP
Spain,2013,53.87,2.64601659478868,150.251434319443,0,0,206.767450914232,,,ESP
Spain,2014,73.05,0.936590545116813,166.808918284642,0.0404818384060752,1.27143443251901,242.107425100684,,,ESP
Spain,2015,59.54,3.6728824034058,150.586777207653,0,0.607137419328849,214.406797030388,,,ESP
Spain,2016,65.38,14.2456041030433,221.506848605861,0.187744089385082,71.7925836584962,373.112780456786,,,ESP
Spain,2017,68.43,16.0856044897617,197.709512714969,2.12462414740679,27.0658993470467,311.415640699184,,,ESP
Spain,2018,69.92,32.2312990508523,182.353151629759,1.78699362415241,21.5145366855041,307.805980990268,,,ESP
Spain,2019,75.91,15.5690995541888,194.447931301901,0,0.877577267616292,286.804608123706,,,ESP
Spain,2020,118.49,20.4765377645765,225.617623501591,0.38372292800556,4.02322557902893,368.991109773202,,,ESP
Spain,2021,152.54,8.78912259263939,256.204785640442,9.067263,26.3965458332104,452.997717066292,,,ESP
Spain,2022,151.01,16.4079452014747,347.698657920783,2.48005034180777,1.74738926712275,519.344042731188,,,ESP
Sri Lanka,2006,,,,,0,0.0135577620607408,0.0135577620607408,0,LKA
Sri Lanka,2007,,,,,0,0.0252862672446493,0.0252862672446493,0,LKA
Sri Lanka,2008,,,,,0,1.24379387500766,1.24379387500766,0,LKA
Sri Lanka,2009,,,,,0,0.0373752509767596,0.0373752509767596,0,LKA
Sri Lanka,2010,,,,,0,0.0358803316090077,0.0358803316090077,0,LKA
Sri Lanka,2011,,,,,0,0.00920775819822278,0.00920775819822278,0,LKA
Sri Lanka,2012,,,,,0,3.86868565676207,3.86868565676207,0,LKA
Sri Lanka,2013,,,,,0,0.0229051332565939,0.0229051332565939,0,LKA
Sri Lanka,2014,,,,,0,0.909072457109263,0.909072457109263,0,LKA
Sri Lanka,2015,,,,,0,0,0,0,LKA
Sri Lanka,2017,,,,,0,0.0370388277377626,0.0370388277377626,0,LKA
Sri Lanka,2018,,,,,0,0.00946277735270274,0.00946277735270274,0,LKA
Sri Lanka,2019,,,,,0,0.010022064562949,0.010022064562949,0,LKA
Sudan,2000,,,,,0,0.0184469004310167,0.0184469004310167,0,SDN
Sudan,2010,,,,,0,1.61539374955795,1.61539374955795,0,SDN
Sudan,2011,,,,,0,2.16764235434235,2.16764235434235,0,SDN
Sudan,2015,,,,,0,0,0,0,SDN
Suriname,2010,,,,,0,0.702906299191359,0.702906299191359,0,SUR
Sweden,2000,413.54,97.17,15.2551489350366,0,0,525.965148935037,,,SWE
Sweden,2001,416.58,125.15,23.4126866634392,10.1754563439444,1.4859180237218,576.804061031105,,,SWE
Sweden,2002,480.76,60.61,13.759548686128,7.55479729521627,0.865090130316495,563.549436111661,,,SWE
Sweden,2003,503.38,92.67,18.0873820446562,2.8481364116477,0.485512093798946,617.471030550103,,,SWE
Sweden,2004,452.57,31.29,30.9825471611822,2.40947380473163,0.961062063536185,518.21308302945,,,SWE
Sweden,2005,482.14,109.95,31.5788308373429,2.3934352639912,0.715507792040307,626.777773893375,,,SWE
Sweden,2006,340.82,116.103215643485,41.7829626912004,9.80773937903455,1.10429141744047,509.61820913116,,,SWE
Sweden,2007,316.83,124.460348038761,42.9779571522358,4.4529910194761,0.955710309872178,489.677006520345,,,SWE
Sweden,2008,359.91,146.696232431787,53.5054376982075,1.73348441565553,0.366357182859783,562.21151172851,,,SWE
Sweden,2009,398.42,176.998777603649,35.8571590295768,0,0.166456706315577,611.442393339541,,,SWE
Sweden,2010,394.17,190.74594650915,48.268855452565,1.80037389046923,0.00461292065792017,634.989788772842,,,SWE
Sweden,2011,446.72,282.389127947888,45.8155844239455,0.0236454293291072,0.425489918615087,775.373847719778,,,SWE
Sweden,2012,408.34,269.83043790095,47.0406968785973,1.12294992357715,0,726.334084703125,,,SWE
Sweden,2013,407.63,273.026620067112,50.5202269989531,0,0,731.176847066065,,,SWE
Sweden,2014,548.6,262.32656572035,63.8330087267355,0.623091255722862,0.48654164334288,875.869207346151,,,SWE
Sweden,2015,424.59,486.925426816656,66.1923815945151,0,0.266875169823888,977.974683580995,,,SWE
Sweden,2016,520.4,165.046873810492,56.3283636846316,0.106307666038612,18.2565856885569,760.138130849719,,,SWE
Sweden,2017,520.74,356.541619331864,67.4880818125045,5.72125983680957,9.23893647998557,959.729897461164,,,SWE
Sweden,2018,539.39,508.820534924614,65.2562625427825,10.3034779559797,7.69911702588016,1131.46939244926,,,SWE
Sweden,2019,568.14,359.463978050493,68.4843770357801,17.7435820825748,0.309081881566288,1014.14101905041,,,SWE
Sweden,2020,609.7,414.27564432523,83.6767835925883,15.853020776754,1.49212889886767,1124.99757759344,,,SWE
Sweden,2021,602.65,349.543428977954,90.9656871284409,10.008571,9.37211193589951,1062.53979904229,,,SWE
Sweden,2022,1165.93217428444,0,120.099294039309,7.9195706716697,0.60356924771657,1294.55460824314,,,SWE
Switzerland,2000,290.76,26.52,0,0.933606619337335,0,318.213606619337,,,CHE
Switzerland,2001,266.25,28.25,0,13.8639198228137,0,308.363919822814,,,CHE
Switzerland,2002,266.38,29.77,0,33.7008479581206,0,329.850847958121,,,CHE
Switzerland,2003,246.92,27.59,0,23.8286642589785,0,298.338664258979,,,CHE
Switzerland,2004,495.52,30.29,0,11.4903486900309,0,537.300348690031,,,CHE
Switzerland,2005,272.05,24.67,0,5.46462386810402,0,302.184623868104,,,CHE
Switzerland,2006,246.83,26.6694790099351,0,9.70659625036623,0,283.206075260301,,,CHE
Switzerland,2007,227.57,30.5546202596272,0,8.5011001556147,0,266.625720415242,,,CHE
Switzerland,2008,196.04,36.4284026008898,0,3.21893077757581,0,235.687333378466,,,CHE
Switzerland,2009,184.9,37.690923568757,0,2.02170774192293,0,224.61263131068,,,CHE
Switzerland,2010,204.35,35.0070927560464,0,3.97022773822699,0,243.327320494273,,,CHE
Switzerland,2010,,,,,0,0.107013340374771,0.107013340374771,0,CHE
Switzerland,2011,286.27,55.3861586764506,0,1.02795811065812,0,342.684116787109,,,CHE
Switzerland,2012,307.8,44.4461931473216,0,0.0769727730948356,0,352.323165920416,,,CHE
Switzerland,2013,345.77,51.3120526955693,0,0,0,397.082052695569,,,CHE
Switzerland,2014,390.52,65.974712286265,0,0.826664626925457,0,457.32137691319,,,CHE
Switzerland,2015,449.27,79.097704913342,0,0.226701710207587,0,528.59440662355,,,CHE
Switzerland,2016,392.28,80.1302130766423,0,1.96079459911775,0,474.37100767576,,,CHE
Switzerland,2017,366.21,82.2798602491516,0,1.79401084352243,0,450.283871092674,,,CHE
Switzerland,2018,348.29,88.4471771273472,0,1.09019471714534,0,437.827371844493,,,CHE
Switzerland,2019,358.73,86.2175520696694,0,18.8852548063036,0,463.832806875973,,,CHE
Switzerland,2020,611.92,93.6509793378504,0,12.2961418665178,0,717.867121204368,,,CHE
Switzerland,2021,371.19,95.575969746456,0,1.289071,0,468.055040746456,,,CHE
Switzerland,2022,514.850135744621,93.2334751473059,0,46.7186917510607,0,654.802302642988,,,CHE
Syrian Arab Republic,2004,,,,,0,0.402605524619258,0.402605524619258,0,SYR
Syrian Arab Republic,2005,,,,,0,0,0,0,SYR
Syrian Arab Republic,2009,,,,,0,0.0107212003133661,0.0107212003133661,0,SYR
Syrian Arab Republic,2010,,,,,0,0.00531554401971764,0.00531554401971764,0,SYR
Tajikistan,2005,,,,,0,0,0,0,TJK
Tajikistan,2008,,,,,0,0.104703237299164,0.104703237299164,0,TJK
Tajikistan,2009,,,,,0,0.000454169063181319,0.000454169063181319,0,TJK
Tajikistan,2010,,,,,0,0.06146052033494,0.06146052033494,0,TJK
Tajikistan,2011,,,,,0,0.0855474917646367,0.0855474917646367,0,TJK
Tajikistan,2012,,,,,0,0.00128228697241412,0.00128228697241412,0,TJK
"Tanzania, United Republic of",2008,,,,,0,0.14749086738571,0.14749086738571,0,TZA
"Tanzania, United Republic of",2011,,,,,0,0.00439980129330913,0.00439980129330913,0,TZA
"Tanzania, United Republic of",2012,,,,,0,0.236565258289263,0.236565258289263,0,TZA
Thailand,2000,,,,,0,0.44519507938315,0.44519507938315,0,THA
Thailand,2001,,,,,0,0.187303962111595,0.187303962111595,0,THA
Thailand,2002,,,,,0,1.45797982627164,1.45797982627164,0,THA
Thailand,2003,,,,,0,0.755615432326434,0.755615432326434,0,THA
Thailand,2005,,,,,0,19.0975955435501,19.0975955435501,0,THA
Thailand,2006,,,,,0,0.189121098528965,0.189121098528965,0,THA
Thailand,2007,,,,,0,0.0419977557473971,0.0419977557473971,0,THA
Thailand,2008,,,,,0,36.8324396739271,36.8324396739271,0,THA
Thailand,2009,,,,,0,0.343202250321792,0.343202250321792,0,THA
Thailand,2010,,,,,0,13.7232081755489,13.7232081755489,0,THA
Thailand,2011,,,,,0,0.326149709625856,0.326149709625856,0,THA
Thailand,2012,,,,,0,0.0217473260407764,0.0217473260407764,0,THA
Thailand,2013,,,,,0,0.551332497291807,0.551332497291807,0,THA
Thailand,2014,,,,,0,2.83240289450727,2.83240289450727,0,THA
Thailand,2015,,,,,0,18.7396200730362,18.7396200730362,0,THA
Thailand,2016,,,,,0,0.138835901202799,0.138835901202799,0,THA
Thailand,2017,,,,,0,0.618040667870708,0.618040667870708,0,THA
Thailand,2018,,,,,0,0.143562421238679,0.143562421238679,0,THA
Thailand,2019,,,,,0,0.146276938912584,0.146276938912584,0,THA
Thailand,2020,,,,,0,0.111955317672526,0.111955317672526,0,THA
Thailand,2021,,,,,0,0.25,0.25,0,THA
Thailand,2022,,,,,0,0.958988527820675,0.958988527820675,0,THA
Timor-Leste,2005,,,,,0,0.234448857412056,0.234448857412056,0,TLS
Timor-Leste,2008,,,,,0,0.00472427157770505,0.00472427157770505,0,TLS
Timor-Leste,2010,,,,,0,1.74151113027106,1.74151113027106,0,TLS
Timor-Leste,2011,,,,,0,1.56189802329519,1.56189802329519,0,TLS
Timor-Leste,2020,,,,,0,0.00291367813806845,0.00291367813806845,0,TLS
Timor-Leste,2022,,,,,0,1.53340789833288,1.53340789833288,0,TLS
Togo,2015,,,,,0,0.00180829995163118,0.00180829995163118,0,TGO
Tonga,2008,,,,,0,0.0589681725593964,0.0589681725593964,0,TON
Tonga,2011,,,,,0,0.109847293001877,0.109847293001877,0,TON
Tonga,2016,,,,,0,0,0,0,TON
Trinidad and Tobago,2001,,,,,0,0.107032185899708,0.107032185899708,0,TTO
Trinidad and Tobago,2004,,,,,0,2.05688188073874,2.05688188073874,0,TTO
Trinidad and Tobago,2005,,,,,0,2.78310109114171,2.78310109114171,0,TTO
Trinidad and Tobago,2006,,,,,0,0.055426112426179,0.055426112426179,0,TTO
Trinidad and Tobago,2007,,,,,0,0.0610510530812268,0.0610510530812268,0,TTO
Trinidad and Tobago,2008,,,,,0,0.0196597816487739,0.0196597816487739,0,TTO
Trinidad and Tobago,2010,,,,,0,1.2376778637221,1.2376778637221,0,TTO
Trinidad and Tobago,2014,,,,,0,0.0207480547313853,0.0207480547313853,0,TTO
Trinidad and Tobago,2015,,,,,0,0.305280328575678,0.305280328575678,0,TTO
Trinidad and Tobago,2016,,,,,0,0,0,0,TTO
Tunisia,2000,,,,,0,0,0,0,TUN
Tunisia,2005,,,,,0,0,0,0,TUN
Tunisia,2009,,,,,0,0.0928649026997756,0.0928649026997756,0,TUN
Tunisia,2010,,,,,0,0.904738378550477,0.904738378550477,0,TUN
Tunisia,2019,,,,,0,0.00585165910658713,0.00585165910658713,0,TUN
Tunisia,2021,,,,,0,0.005,0.005,0,TUN
Turkmenistan,2008,,,,,0,0,0,0,TKM
Turkmenistan,2010,,,,,0,0.706217437935906,0.706217437935906,0,TKM
Turkmenistan,2020,,,,,0,0.115660723188173,0.115660723188173,0,TKM
Turkmenistan,2021,,,,,0,0.1,0.1,0,TKM
Turkmenistan,2022,,,,,0,0.083994879209774,0.083994879209774,0,TKM
Tuvalu,2005,,,,,0,0.016738235030795,0.016738235030795,0,TUV
Tuvalu,2009,,,,,0,0.00149776207952587,0.00149776207952587,0,TUV
Türkiye,2000,,,,,0,3.34744519458779,3.34744519458779,0,TUR
Türkiye,2001,,,,,0,0.0424957960589858,0.0424957960589858,0,TUR
Türkiye,2002,,,,,0,5.00747388654612,5.00747388654612,0,TUR
Türkiye,2003,,,,,0.015915131619494,6.02951041187975,6.01325272144461,0.000342558815646165,TUR
Türkiye,2004,,,,,0,5.48860779890724,5.48860779890724,0,TUR
Türkiye,2005,,,,,0.00011502420672423,58.1330265904319,58.1328948804985,1.66857266946448e-05,TUR
Türkiye,2006,,,,,0.0695171328493306,7.66813520176237,7.58395564344774,0.0146624254653026,TUR
Türkiye,2007,,,,,0.00185077961411732,7.82956192249556,7.82739124612409,0.000319896757352285,TUR
Türkiye,2008,,,,,7.11511700190989e-06,5.16210965352147,5.16209214883092,1.03895735390302e-05,TUR
Türkiye,2009,,,,,0,2.95426765322683,2.95426765322683,0,TUR
Türkiye,2010,,,,,0,35.1165093930344,35.1165093930344,0,TUR
Türkiye,2011,,,,,1.82749170331415e-05,37.413445277527,37.4133948512169,3.21513930677448e-05,TUR
Türkiye,2012,,,,,0,5.79014600830539,5.79014600830539,0,TUR
Türkiye,2013,,,,,0,0.25465530038458,0.254389187697169,0.000266112687410959,TUR
Türkiye,2014,,,,,4.06183109626672e-05,11.7605642583221,11.760412221469,0.000111418542089388,TUR
Türkiye,2015,,,,,0,5.59001455551621,5.59001455551621,0,TUR
Türkiye,2016,,,,,0,2.85881122898603,2.85881122898603,0,TUR
Türkiye,2017,,,,,0,19.6422031269144,19.6422031269144,0,TUR
Türkiye,2018,,,,,0,2.0162870354301,2.0162870354301,0,TUR
Türkiye,2019,,,,,0,7.29077341047504,7.29077341047504,0,TUR
Türkiye,2020,,,,,0,8.12786255951849,8.12786255951849,0,TUR
Türkiye,2021,,,,,0,11.421544,11.421544,0,TUR
Türkiye,2022,,,,,0,16.7574200198319,16.7574200198319,0,TUR
Uganda,2010,,,,,0,0.104478837817597,0.104478837817597,0,UGA
Ukraine,2005,,,,,0,0,0,0,UKR
Ukraine,2008,,,,,0,0,0,0,UKR
Ukraine,2009,,,,,0,0.960043699304864,0.960043699304864,0,UKR
Ukraine,2010,,,,,0,1.49357800173845,1.49357800173845,0,UKR
Ukraine,2012,,,,,0,0.151631811343446,0.151631811343446,0,UKR
Ukraine,2019,,,,,0,0.46692635708405,0.46692635708405,0,UKR
Ukraine,2020,,,,,0,0,0,0,UKR
United Arab Emirates,2000,,,,,0,0.898708237562537,0.898708237562537,0,ARE
United Arab Emirates,2001,,,,,0,0.00987704123588202,0.00987704123588202,0,ARE
United Arab Emirates,2002,,,,,0,0,0,0,ARE
United Arab Emirates,2003,,,,,0,4.63837647987032,4.63837647987032,0,ARE
United Arab Emirates,2004,,,,,0,163.350826308512,163.350826308512,0,ARE
United Arab Emirates,2005,,,,,0,146.963380862356,146.963380862356,0,ARE
United Arab Emirates,2006,,,,,0,60.2261336304663,60.2261336304663,0,ARE
United Arab Emirates,2007,,,,,0,51.960038485285,51.960038485285,0,ARE
United Arab Emirates,2008,,,,,0,106.308141968,106.308141968,0,ARE
United Arab Emirates,2009,,,,,0,407.484642500398,407.484642500398,0,ARE
United Arab Emirates,2010,,,,,0,112.051967480534,112.051967480534,0,ARE
United Arab Emirates,2011,,,,,0,173.927934233513,173.927934233513,0,ARE
United Arab Emirates,2012,,,,,0,35.7668476593918,35.7668476593918,0,ARE
United Arab Emirates,2013,,,,,0,87.5565897061914,87.5565897061914,0,ARE
United Arab Emirates,2014,,,,,0,307.075763754216,307.075763754216,0,ARE
United Arab Emirates,2015,,,,,0,751.985850679901,751.985850679901,0,ARE
United Arab Emirates,2016,,,,,0,801.119251394824,801.119251394824,0,ARE
United Arab Emirates,2017,,,,,0,279.946671893197,279.946671893197,0,ARE
United Arab Emirates,2018,,,,,0,2016.39566128337,2016.39566128337,0,ARE
United Arab Emirates,2019,,,,,0,723.723373726929,723.723373726929,0,ARE
United Arab Emirates,2020,,,,,0,456.290426287308,456.290426287308,0,ARE
United Arab Emirates,2021,,,,,0,397.264366,397.264366,0,ARE
United Arab Emirates,2022,,,,,0,411.622721346054,411.622721346054,0,ARE
United Kingdom,2000,491.66,48.07,164.871526090375,0,0,704.601526090375,,,GBR
United Kingdom,2001,378.86,82.84,146.765744532169,8.18650102222125,9.31468772466219,625.966933279053,,,GBR
United Kingdom,2002,554.05,87.54,133.262531252754,9.71469148069522,8.37847978574886,792.945702519198,,,GBR
United Kingdom,2003,701.02,75.34,151.622235710022,5.41873551421194,4.06993278210758,937.470904006341,,,GBR
United Kingdom,2004,562.88,83.32,192.767278608975,4.31179307721434,5.97953801533492,849.258609701524,,,GBR
United Kingdom,2005,662.19,67.07,166.863620233236,2.94409729987888,3.78076760029222,902.848485133407,,,GBR
United Kingdom,2006,843.46,68.7400545569402,224.657005447403,0.464485420049261,5.93751105724469,1143.25905648164,,,GBR
United Kingdom,2007,471.86,96.9569993669263,259.751657234481,0.0942121566090707,5.7761548773954,834.439023635412,,,GBR
United Kingdom,2008,648.31,56.5153434449161,289.641222187914,0.162078094454871,1.98320295591907,996.611846683204,,,GBR
United Kingdom,2009,805.81,89.4223836599127,235.080739799576,0,1.09129576141238,1131.4044192209,,,GBR
United Kingdom,2010,628.31,105.286776521553,263.336475571195,0,0.0251663366938547,996.958418429442,,,GBR
United Kingdom,2011,732.31,329.8805027888,261.599847367572,2.45752117568188,2.42948112887047,1328.67735246092,,,GBR
United Kingdom,2012,693.72,251.266375292657,276.08447201629,0,0,1221.07084730895,,,GBR
United Kingdom,2013,1327.08,298.176408093727,295.065985180042,0,0,1920.32239327377,,,GBR
United Kingdom,2014,1775.64,375.793682794877,304.935442930507,0,2.32424876214174,2458.69337448753,,,GBR
United Kingdom,2015,2003.55,337.947494193688,301.257672571254,0,1.2146139871611,2643.9697807521,,,GBR
United Kingdom,2016,2009.62,342.474549531172,391.210273761224,27.024068047415,126.795159986411,2897.12405132622,,,GBR
United Kingdom,2017,2139,370.459125356741,312.591415469856,44.7793394149875,42.7929221597713,2909.62280240136,,,GBR
United Kingdom,2018,1946.73,525.318727601931,279.912635051771,0,33.0248783842499,2784.98624103795,,,GBR
United Kingdom,2019,2251.66,701.506616953265,376.407565462385,6.12629680385071,1.6987926824262,3337.39927190193,,,GBR
United Kingdom,2020,2113.8,360.480236838863,326.712144169377,17.0275310742195,5.82594850083755,2823.8458605833,,,GBR
United Kingdom,2021,1027.32,306.285524136548,311.767248574281,0,32.1210958090154,1677.49386851984,,,GBR
United Kingdom,2022,1314.14195821748,266.225418903116,229.17161365977,84.2700444221537,1.15172149479369,1894.96075669731,,,GBR
United States,2000,1775.01,515.14,0,0.113601444070296,0,2290.26360144407,,,USA
United States,2001,1628.15,515.84,0,48.6991398663159,0,2192.68913986632,,,USA
United States,2002,2027.19,603.75,0,14.596933343201,0,2645.5369333432,,,USA
United States,2003,4061.33,482.89,0,39.6893598025371,0,4583.90935980254,,,USA
United States,2004,4197,0,0,11.3695189018924,0,4208.36951890189,,,USA
United States,2005,4608.73,0,0,15.7540526806462,0,4624.48405268065,,,USA
United States,2006,3982.69,2.2917002239706,0,8.71575487002979,0,3993.697455094,,,USA
United States,2007,3842.12,21.3804311879706,0,11.5911579263778,0,3875.09158911435,,,USA
United States,2008,5516.57,25.8299682584186,0,0.274394337349021,0,5542.67436259577,,,USA
United States,2009,5475.31,29.8376083726406,0,0,0,5505.14760837264,,,USA
United States,2010,5889.2,34.1903973251245,0,76.1161252015436,0,5999.50652252667,,,USA
United States,2010,,,,,0,0.00135185034161417,0.00135185034161417,0,USA
United States,2011,5171.21,83.1915202923681,0,118.813735320785,0,5373.21525561315,,,USA
United States,2012,4667.6,53.3120143463422,0,0.0931757675947735,0,4721.00519011394,,,USA
United States,2013,5722.42,52.8510297625569,0,0.174224392138741,0,5775.4452541547,,,USA
United States,2014,6862.59,73.4182022290275,0,3.26289574893491,0,6939.27109797796,,,USA
United States,2015,6975.88,91.5916708111174,0,9.64172311601124,0,7077.11339392713,,,USA
United States,2016,7042.03,83.7121303295655,0,47.320366446477,0,7173.06249677604,,,USA
United States,2017,7697.2,100.123604372179,0,267.066530069081,0,8064.39013444126,,,USA
United States,2018,7636.82,107.890127351527,0,295.927296256517,0,8040.63742360804,,,USA
United States,2019,8645,132.57057256446,0,306.3005011059,0,9083.87107367036,,,USA
United States,2020,8946.7,146.189959084432,0,62.8972294291585,0,9155.78718851359,,,USA
